IdClient;Civilité;Nom;Prénom;DateNaissance;Téléphone;Email;Password
2;Aa;Oh;01/01/1895;0112151418;mdp
4;Pourroy de l'Auberivière de Quinsonas-Oudinot de Reggio;Rhoshandiatelly-neshiaunneveshenk Koyaanfsquatsiuty;11/03/2019;;ceciestlemotdepasseleplus
5;Flocco;Valérie;29/02/2000;0612151418;mdp
6;Declercq;Delphine;12/09/1964;0812151418;mdp
7;Krzyzak;Laurence;05/06/1974;0912151418;mdp
8;Clout;Séverine;30/04/1984;0212151418;mdp
9;Gronier;Elisabeth;16/07/1992;0312151418;mdp
10;Herpson;Coralie;23/08/1999;0333151418;mdp
11;Havez;Catherine;10/03/1908;0133151418;mdp
